,0,1,2,3,4,5
19,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,68800.0,IRVINE CA,07/28/2015,10/01/2015
20,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,70500.0,IRVINE CA,07/28/2015,12/01/2015
21,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,44904.0,IRVINE CA,01/07/2015,04/05/2015
22,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,44904.0,IRVINE CA,05/28/2015,08/01/2015
23,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,46800.0,IRVINE CA,02/05/2015,03/09/2015
24,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,48048.0,IRVINE CA,01/09/2015,01/31/2015
25,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,48048.0,IRVINE CA,01/12/2015,02/01/2015
26,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,48048.0,IRVINE CA,01/13/2015,03/22/2015
27,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,48048.0,IRVINE CA,01/15/2015,03/22/2015
28,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,48048.0,IRVINE CA,05/05/2015,06/01/2015
29,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,48048.0,IRVINE CA,05/26/2015,07/01/2015
30,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,48048.0,IRVINE CA,03/04/2015,04/02/2015
31,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,49525.0,IRVINE CA,10/20/2015,01/07/2016
32,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,50336.0,IRVINE CA,08/06/2015,02/01/2016
33,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE PROFESSOR,94000.0,IRVINE CA,03/18/2015,07/01/2015
34,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE PROJECT SCIENTIST,72900.0,IRVINE CA,01/23/2015,03/08/2015
35,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE RESEARCHER,95000.0,IRVINE CA,10/20/2015,04/01/2016
36,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,52344.0,IRVINE CA,04/13/2015,07/01/2015
37,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,52344.0,IRVINE CA,04/29/2015,07/01/2015
38,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,52344.0,IRVINE CA,03/10/2015,06/01/2015
39,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,52344.0,IRVINE CA,06/10/2015,09/16/2015
40,"




",,,,,
41,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,53124.0,IRVINE CA,11/25/2015,04/01/2016
42,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,53124.0,IRVINE CA,11/25/2015,01/04/2016
43,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,55968.0,IRVINE CA,04/08/2015,10/01/2015
44,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,56808.0,IRVINE CA,11/09/2015,02/17/2016
45,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,60757.0,ORANGE CA,07/30/2015,10/25/2015
46,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,55510.0,ORANGE CA,08/18/2015,08/18/2015
47,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,55510.0,CORONA CA,08/18/2015,08/18/2015
48,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,79937.0,ORANGE CA,03/19/2015,06/30/2015
49,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES CLINICAL PROFESSOR STEP 1,55510.0,ORANGE CA,11/17/2015,12/01/2015
50,UNIVERSITY OF CALIFORNIA IRVINE,LECTURER,63120.0,IRVINE CA,03/12/2015,04/01/2015
51,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,42840.0,IRVINE CA,06/03/2015,07/01/2015
52,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,46344.0,IRVINE CA,06/18/2015,11/17/2015
53,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,46344.0,IRVINE CA,07/23/2015,08/20/2015
54,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,48192.0,IRVINE CA,07/23/2015,11/01/2015
55,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,49156.0,IRVINE CA,07/27/2015,12/11/2015
56,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,52020.0,IRVINE CA,07/23/2015,11/15/2015
57,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,52020.0,IRVINE CA,07/30/2015,10/06/2015
58,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,55000.0,IRVINE CA,07/23/2015,09/01/2015
59,UNIVERSITY OF CALIFORNIA IRVINE,PROFESSOR,125000.0,IRVINE CA,11/20/2015,03/01/2016
60,UNIVERSITY OF CALIFORNIA IRVINE,PROFESSOR,225000.0,IRVINE CA,03/20/2015,07/01/2015
61,UNIVERSITY OF CALIFORNIA IRVINE,PROJECT SCIENTIST,99400.0,IRVINE CA,10/01/2015,10/09/2015
62,UNIVERSITY OF CALIFORNIA IRVINE,SR. STATISTICIAN,73000.0,IRVINE CA,01/16/2015,02/17/2015
63,UNIVERSITY OF CALIFORNIA IRVINE,STAFF PSYCHIATRIST,170000.0,IRVINE CA,07/10/2015,07/22/2015
64,UNIVERSITY OF CALIFORNIA IRVINE,STAFF PSYCHIATRIST,92414.0,IRVINE CA,07/09/2015,07/22/2015
65,UNIVERSITY OF CALIFORNIA IRVINE,SYSTEMS ANALYST,62317.0,ORANGE CA,03/05/2015,03/09/2015
66,UNIVERSITY OF CALIFORNIA IRVINE,VISITING ASSISTANT PROFESSOR,41070.0,ORANGE CA,06/11/2015,06/15/2015
67,UNIVERSITY OF CALIFORNIA IRVINE,VISITING ASSISTANT PROFESSOR,55510.0,ORANGE CA,07/30/2015,10/01/2015
68,UNIVERSITY OF CALIFORNIA IRVINE,VISITING ASSISTANT RESEARCHER,55510.0,ORANGE CA,09/11/2015,12/01/2015
69,UNIVERSITY OF CALIFORNIA IRVINE,VISITING ASSOCIATE PROFESSOR,55510.0,ORANGE CA,08/31/2015,10/01/2015
0,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,66240.0,IRVINE CA,01/27/2016,06/30/2016
1,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,69000.0,IRVINE CA,04/30/2016,06/30/2016
2,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,69000.0,IRVINE CA,05/16/2016,06/30/2016
3,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,73200.0,IRVINE CA,01/08/2016,07/01/2016
4,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,75900.0,IRVINE CA,05/18/2016,06/30/2016
5,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,86000.0,IRVINE CA,04/20/2016,06/30/2016
6,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,86700.0,IRVINE CA,04/26/2016,06/30/2016
7,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,90100.0,IRVINE CA,02/04/2016,07/01/2016
8,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,91000.0,IRVINE CA,07/29/2016,10/01/2016
9,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,96500.0,IRVINE CA,04/26/2016,06/30/2016
10,"

",,,,,
11,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,106800.0,IRVINE CA,07/01/2016,08/15/2016
12,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,110000.0,IRVINE CA,05/31/2016,06/30/2016
13,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,113300.0,IRVINE CA,04/30/2016,07/01/2016
14,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,127000.0,IRVINE CA,03/17/2016,06/30/2016
15,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,150000.0,IRVINE CA,02/04/2016,07/01/2016
16,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,155000.0,IRVINE CA,10/05/2016,02/28/2017
17,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,155000.0,IRVINE CA,10/05/2016,02/28/2017
18,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,197000.0,IRVINE CA,04/18/2016,07/01/2016
19,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR ASSISTANT PROFESSOR IN RESIDENCE,160000.0,ORANGE CA,07/06/2016,07/11/2016
20,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR ASSISTANT PROFESSOR IN RESIDENCE,160000.0,ORANGE CA,07/06/2016,07/11/2016
21,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR ASSISTANT PROFESSOR IN RESIDENCE,160000.0,ORANGE CA,07/12/2016,07/18/2016
22,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR ASSISTANT PROFESSOR IN RESIDENCE,160000.0,ORANGE CA,07/12/2016,07/18/2016
23,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR IN-RESIDENCE,94200.0,IRVINE CA,01/26/2016,03/01/2016
24,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR IN-RESIDENCE,94900.0,IRVINE CA,01/27/2016,03/01/2016
25,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,53900.0,IRVINE CA,02/09/2016,03/01/2016
26,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,53900.0,IRVINE CA,02/18/2016,04/01/2016
27,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,53900.0,IRVINE CA,04/26/2016,06/01/2016
28,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,60800.0,IRVINE CA,05/11/2016,08/01/2016
29,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,67500.0,IRVINE CA,07/29/2016,10/01/2016
30,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,67500.0,IRVINE CA,07/29/2016,11/18/2016
31,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,49525.0,IRVINE CA,01/28/2016,03/22/2016
32,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE PROFESSOR,88900.0,IRVINE CA,05/24/2016,06/30/2016
33,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE PROJECT SCIENTIST,67800.0,IRVINE CA,11/18/2016,01/03/2017
34,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE PROJECT SCIENTIST,74000.0,IRVINE CA,02/08/2016,03/08/2016
35,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,53124.0,IRVINE CA,03/03/2016,06/01/2016
36,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,53124.0,IRVINE CA,04/28/2016,06/01/2016
37,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,53124.0,IRVINE CA,01/28/2016,04/01/2016
38,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,60924.0,IRVINE CA,07/07/2016,10/01/2016
39,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,61848.0,IRVINE CA,12/16/2016,02/01/2017
40,"




",,,,,
41,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,61848.0,IRVINE CA,07/27/2016,11/01/2016
42,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,170000.0,SANTA ANA CA,06/16/2016,06/20/2016
43,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,170000.0,IRVINE CA,06/29/2016,06/29/2016
44,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,77290.0,IRVINE CA,08/22/2016,10/01/2016
45,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,150000.0,SANTA ANA CA,07/25/2016,08/01/2016
46,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,158520.0,ORANGE CA,08/19/2016,10/01/2016
47,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,158520.0,ORANGE CA,08/19/2016,10/01/2016
48,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSOCIATE CLINICAL PROFESSOR,295000.0,ORANGE CA,10/17/2016,11/01/2016
49,UNIVERSITY OF CALIFORNIA IRVINE,LECTURER,62580.0,IRVINE CA,05/02/2016,07/01/2016
50,UNIVERSITY OF CALIFORNIA IRVINE,LECTURER,77796.0,IRVINE CA,07/29/2016,11/10/2016
51,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,43520.0,IRVINE CA,05/02/2016,07/01/2016
52,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,42840.0,IRVINE CA,02/12/2016,04/30/2016
53,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,43692.0,IRVINE CA,02/16/2016,03/14/2016
54,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,43692.0,IRVINE CA,02/18/2016,03/14/2016
55,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,45444.0,IRVINE CA,05/02/2016,07/01/2016
56,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,45444.0,IRVINE CA,04/08/2016,08/22/2016
57,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,47750.0,IRVINE CA,10/07/2016,01/30/2017
58,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,48300.0,IRVINE CA,05/13/2016,07/01/2016
59,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,51120.0,IRVINE CA,05/16/2016,11/02/2016
60,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,51120.0,IRVINE CA,05/16/2016,11/01/2016
61,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,52140.0,IRVINE CA,12/08/2016,02/01/2017
62,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,52140.0,IRVINE CA,12/12/2016,02/01/2017
63,UNIVERSITY OF CALIFORNIA IRVINE,PROFESSOR,104000.0,IRVINE CA,01/26/2016,06/30/2016
64,UNIVERSITY OF CALIFORNIA IRVINE,PROFESSOR,180000.0,IRVINE CA,03/09/2016,06/01/2016
65,UNIVERSITY OF CALIFORNIA IRVINE,PROFESSOR IN-RESIDENCE,300000.0,IRVINE CA,07/28/2016,11/01/2016
66,UNIVERSITY OF CALIFORNIA IRVINE,SENIOR DIRECTOR OF DEVELOPMENT CANCER PROGRAMS,126152.0,ORANGE CA,04/25/2016,08/01/2016
67,UNIVERSITY OF CALIFORNIA IRVINE,SPECIALIST,76656.0,IRVINE CA,10/07/2016,03/01/2017
68,UNIVERSITY OF CALIFORNIA IRVINE,SR. STATISTICIAN,72100.0,IRVINE CA,04/20/2016,07/10/2016
69,UNIVERSITY OF CALIFORNIA IRVINE,STAFF RESEARCH ASSOCIATE,45540.0,IRVINE CA,05/26/2016,11/25/2016
70,UNIVERSITY OF CALIFORNIA IRVINE,STAFF RESEARCH ASSOCIATE,47352.0,IRVINE CA,05/02/2016,11/01/2016
71,UNIVERSITY OF CALIFORNIA IRVINE,STAFF RESEARCH ASSOCIATE,47352.0,IRVINE CA,05/02/2016,12/01/2016
72,UNIVERSITY OF CALIFORNIA IRVINE,STAFF RESEARCH ASSOCIATE,54960.0,IRVINE CA,12/08/2016,01/01/2017
73,UNIVERSITY OF CALIFORNIA IRVINE,VISITING ASSISTANT PROFESSOR,59580.0,IRVINE CA,05/31/2016,11/01/2016
0,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT ADJUNCT PROFESSOR,85000.0,IRVINE CA,10/23/2017,12/22/2017
1,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,84000.0,IRVINE CA,04/14/2017,07/01/2017
2,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,86400.0,IRVINE CA,01/06/2017,07/01/2017
3,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROFESSOR,91900.0,IRVINE CA,03/21/2017,06/01/2017
4,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,57900.0,IRVINE CA,01/06/2017,07/02/2017
5,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,57900.0,IRVINE CA,01/12/2017,07/01/2017
6,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,58800.0,IRVINE CA,07/03/2017,01/01/2018
7,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,58800.0,IRVINE CA,08/14/2017,01/01/2018
8,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,60800.0,IRVINE CA,02/06/2017,04/03/2017
9,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,61800.0,IRVINE CA,09/18/2017,10/01/2017
10,"

",,,,,
11,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT PROJECT SCIENTIST,76500.0,IRVINE CA,05/04/2017,10/01/2017
12,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT RESEARCHER,77000.0,IRVINE CA,05/04/2017,11/01/2017
13,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT RESEARCHER,78300.0,IRVINE CA,07/03/2017,09/01/2017
14,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT RESEARCHER,88600.0,IRVINE CA,02/24/2017,04/01/2017
15,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,49224.0,IRVINE CA,07/11/2017,09/01/2017
16,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,49224.0,IRVINE CA,08/10/2017,09/01/2017
17,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,49500.0,ORANGE CA,04/13/2017,07/03/2017
18,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,49500.0,IRVINE CA,03/08/2017,09/01/2017
19,UNIVERSITY OF CALIFORNIA IRVINE,ASSISTANT SPECIALIST,52978.0,IRVINE CA,03/17/2017,04/01/2017
20,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE RESEARCHER,77000.0,IRVINE CA,06/30/2017,09/01/2017
21,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,54744.0,IRVINE CA,08/08/2017,01/03/2018
22,UNIVERSITY OF CALIFORNIA IRVINE,ASSOCIATE SPECIALIST,54744.0,IRVINE CA,08/14/2017,09/04/2017
23,UNIVERSITY OF CALIFORNIA IRVINE,ASST. VICE CHANCELLOR ALUMNI RELATIONS CEO UCI ALUMNI ASSN,213062.0,IRVINE CA,07/05/2017,07/15/2017
24,UNIVERSITY OF CALIFORNIA IRVINE,CHIEF ADMINISTRATIVE OFFICER,100063.0,IRVINE CA,03/22/2017,08/12/2017
25,UNIVERSITY OF CALIFORNIA IRVINE,DISTINGUISHED PROFESSOR,207400.0,IRVINE CA,03/15/2017,09/01/2017
26,UNIVERSITY OF CALIFORNIA IRVINE,DISTINGUISHED VISITING PROFESSOR,26667.0,IRVINE CA,07/14/2017,10/01/2017
27,UNIVERSITY OF CALIFORNIA IRVINE,EXECUTIVE DIRECTOR OF DEVELOPMENT CANCER PROGRAMS,175000.0,ORANGE CA,07/20/2017,07/20/2017
28,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH INFO SYSTEM ANALYST,127312.0,ORANGE CA,01/09/2017,01/09/2017
29,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR,77000.0,ORANGE CA,04/07/2017,09/20/2017
30,UNIVERSITY OF CALIFORNIA IRVINE,HEALTH SCIENCES ASSISTANT CLINICAL PROFESSOR II,290000.0,ORANGE CA,11/16/2017,12/01/2017
31,UNIVERSITY OF CALIFORNIA IRVINE,LECTURER,68780.0,IRVINE CA,12/13/2017,01/01/2018
32,UNIVERSITY OF CALIFORNIA IRVINE,MEDICAL DIRECTOR OF NATUROPATHIC MEDICINE,121514.0,COSTA MESA CA,11/14/2017,11/15/2017
33,UNIVERSITY OF CALIFORNIA IRVINE,PEDIATRIC MEDICAL SPECIALIST,161500.0,SANTA ANA CA,03/10/2017,07/01/2017
34,UNIVERSITY OF CALIFORNIA IRVINE,PEDIATRIC MEDICAL SPECIALIST-DEVELOPMENTAL-BEHAVIORAL PEDIAT,161500.0,SANTA ANA CA,09/08/2017,10/10/2017
35,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,52140.0,IRVINE CA,05/18/2017,09/12/2017
36,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,52140.0,IRVINE CA,11/22/2017,01/01/2018
37,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,54100.0,IRVINE CA,10/31/2017,03/15/2018
38,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,54228.0,IRVINE CA,03/10/2017,06/20/2017
39,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,54228.0,IRVINE CA,08/18/2017,02/01/2018
40,"




",,,,,
41,UNIVERSITY OF CALIFORNIA IRVINE,POSTDOCTORAL SCHOLAR,56400.0,IRVINE CA,02/24/2017,04/01/2017
42,UNIVERSITY OF CALIFORNIA IRVINE,PRINCIPAL PUBLIC ADMINISTRATION ANALYST,100250.0,IRVINE CA,02/09/2017,03/01/2017
43,UNIVERSITY OF CALIFORNIA IRVINE,PRINCIPAL PUBLIC ADMINISTRATION ANALYST,102506.0,IRVINE CA,10/20/2017,01/18/2018
44,UNIVERSITY OF CALIFORNIA IRVINE,PROJECT SCIENTIST,78820.0,IRVINE CA,12/13/2017,01/01/2018
45,UNIVERSITY OF CALIFORNIA IRVINE,PROJECT SCIENTIST,79900.0,IRVINE CA,03/07/2017,09/01/2017
46,UNIVERSITY OF CALIFORNIA IRVINE,PROJECT SCIENTIST,94400.0,IRVINE CA,07/25/2017,08/15/2017
