,0,1,2,3,4,5
66,MANHATTAN ASSOCIATES INC,SENIOR MANAGER SUPPORT CONSULTING,100511.0,ATLANTA GA,12/23/2015,12/24/2015
67,MANHATTAN ASSOCIATES INC,SENIOR MANAGER SUPPORT CONSULTING,101202.0,ATLANTA GA,03/13/2015,09/12/2015
68,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL ANALYST,91191.0,ATLANTA GA,01/20/2015,01/20/2015
69,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL ANALYST,91499.0,ATLANTA GA,01/05/2015,01/05/2015
70,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL BUSINESS ANALYST,101654.0,ATLANTA GA,01/28/2015,02/03/2015
71,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL CONSULTANT,101920.0,ATLANTA GA,02/03/2015,02/09/2015
72,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL CONSULTANT,101920.0,ATLANTA GA,02/10/2015,02/17/2015
73,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL DATABASE ENGINEER,110267.0,ATLANTA GA,10/20/2015,10/23/2015
74,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL OPERATIONS RESEARCH ANALYST,104332.0,ATLANTA GA,06/12/2015,06/12/2015
75,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SOFTWARE ENGINEER,95328.0,ATLANTA GA,03/06/2015,09/02/2015
76,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SOFTWARE ENGINEER,95328.0,ATLANTA GA,02/24/2015,02/25/2015
77,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SOFTWARE ENGINEER,96449.0,ATLANTA GA,10/20/2015,10/23/2015
78,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNICAL SERVICES,91601.0,ATLANTA GA,09/28/2015,09/30/2015
79,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNICAL SERVICES,91838.0,ATLANTA GA,02/17/2015,02/19/2015
80,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNICAL SERVICES,95000.0,ATLANTA GA,06/30/2015,06/30/2015
81,"




",,,,,
82,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TEST ENGINEER,109746.0,ATLANTA GA,09/17/2015,09/23/2015
83,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SYSTEMS ENGINEER,107017.0,ATLANTA GA,03/12/2015,09/05/2015
84,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNICAL SERVICES,91947.0,ATLANTA GA,03/13/2015,09/12/2015
85,MANHATTAN ASSOCIATES INC,SENIOR SCIENTIST,90000.0,ATLANTA GA,03/11/2015,09/01/2015
86,MANHATTAN ASSOCIATES INC,SENIOR SERVICES PROJECT MANAGER,114136.0,ATLANTA GA,03/05/2015,03/09/2015
87,MANHATTAN ASSOCIATES INC,SENIOR SERVICES PROJECT MANAGER,125091.0,CARMEL IN,08/26/2015,08/26/2015
88,MANHATTAN ASSOCIATES INC,SENIOR SOFTWARE ENGINEER,79560.0,ATLANTA GA,03/06/2015,09/01/2015
89,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT ANALYST,74000.0,ATLANTA GA,03/04/2015,08/25/2015
90,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT ANALYST,75500.0,ATLANTA GA,10/21/2015,10/22/2015
91,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT ANALYST,75500.0,ATLANTA GA,08/26/2015,08/26/2015
92,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT CONSULTANT,72000.0,ATLANTA GA,03/04/2015,08/26/2015
93,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT CONSULTANT,75000.0,ATLANTA GA,10/21/2015,10/22/2015
94,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT CONSULTANT,75000.0,ATLANTA GA,06/03/2015,06/04/2015
95,MANHATTAN ASSOCIATES INC,SERVICES PROJECT MANAGER,91838.0,ATLANTA GA,02/23/2015,02/23/2015
96,MANHATTAN ASSOCIATES INC,SERVICES PROJECT MANAGER,110300.0,ATLANTA GA,02/27/2015,02/27/2015
97,MANHATTAN ASSOCIATES INC,SERVICES PROJECT MANAGER,111300.0,ATLANTA GA,06/15/2015,06/17/2015
98,MANHATTAN ASSOCIATES INC,SERVICES PROJECT MANAGER,111592.0,REDLANDS CA,07/14/2015,07/14/2015
99,MANHATTAN ASSOCIATES INC,SOFTWARE ENGINEER,69113.0,ATLANTA GA,03/06/2015,09/01/2015
100,MANHATTAN ASSOCIATES INC,SOLUTIONS ENGINEER,60000.0,ATLANTA GA,03/06/2015,08/26/2015
101,MANHATTAN ASSOCIATES INC,SUPPORT ANALYST,68000.0,ATLANTA GA,08/06/2015,08/10/2015
102,MANHATTAN ASSOCIATES INC,SUPPORT CONSULTANT,67000.0,ATLANTA GA,03/04/2015,08/27/2015
103,MANHATTAN ASSOCIATES INC,SUPPORT CONSULTANT,68000.0,ATLANTA GA,05/15/2015,05/20/2015
0,MANHATTAN ASSOCIATES INC,ANALYST,71000.0,ATLANTA GA,02/02/2016,07/26/2016
1,MANHATTAN ASSOCIATES INC,ANALYST,71000.0,ATLANTA GA,07/07/2016,01/01/2017
2,MANHATTAN ASSOCIATES INC,CONSULTANT,68000.0,ATLANTA GA,02/11/2016,02/11/2016
3,MANHATTAN ASSOCIATES INC,DESIGN LEAD,94000.0,ATLANTA GA,07/08/2016,01/01/2017
4,MANHATTAN ASSOCIATES INC,DESIGN LEAD,98621.0,ATLANTA GA,08/18/2016,08/18/2016
5,MANHATTAN ASSOCIATES INC,DIRECTOR SUPPORT CONSULTING,117712.0,ATLANTA GA,04/12/2016,04/18/2016
6,MANHATTAN ASSOCIATES INC,MANAGER SUPPORT CONSULTING,100171.0,ATLANTA GA,04/12/2016,04/14/2016
7,MANHATTAN ASSOCIATES INC,MANAGER SUPPORT CONSULTING,101241.0,ATLANTA GA,02/02/2016,07/27/2016
8,MANHATTAN ASSOCIATES INC,MANAGER TECHNICAL SUPPORT,101647.0,ATLANTA GA,02/11/2016,02/11/2016
9,MANHATTAN ASSOCIATES INC,MANAGER TECHNICAL SUPPORT,101647.0,ATLANTA GA,02/23/2016,08/19/2016
10,"

",,,,,
11,MANHATTAN ASSOCIATES INC,OPERATIONS RESEARCH ANALYST,72000.0,ATLANTA GA,02/11/2016,07/27/2016
12,MANHATTAN ASSOCIATES INC,PRINCIPAL BUSINESS ANALYST,95521.0,ATLANTA GA,09/15/2016,09/15/2016
13,MANHATTAN ASSOCIATES INC,PRINCIPAL CONSULTANT,91374.0,ATLANTA GA,02/02/2016,07/27/2016
14,MANHATTAN ASSOCIATES INC,PRINCIPAL CONSULTANT,91606.0,ATLANTA GA,07/08/2016,01/01/2017
15,MANHATTAN ASSOCIATES INC,PRINCIPAL CONSULTANT,91627.0,ATLANTA GA,02/24/2016,02/24/2016
16,MANHATTAN ASSOCIATES INC,PRINCIPAL CONSULTANT,101176.0,ATLANTA GA,11/22/2016,11/22/2016
17,MANHATTAN ASSOCIATES INC,PRINCIPAL SOFTWARE ENGINEER,95686.0,ATLANTA GA,07/08/2016,01/01/2017
18,MANHATTAN ASSOCIATES INC,PRINCIPAL SOFTWARE ENGINEER,97326.0,ATLANTA GA,02/02/2016,07/27/2016
19,MANHATTAN ASSOCIATES INC,PRINCIPAL SOFTWARE ENGINEER,98078.0,ATLANTA GA,02/11/2016,02/11/2016
20,MANHATTAN ASSOCIATES INC,PRINCIPAL SOFTWARE ENGINEER,116709.0,PISCATAWAY NJ,03/02/2016,03/08/2016
21,MANHATTAN ASSOCIATES INC,PRINCIPAL SUPPORT ANALYST,91374.0,ATLANTA GA,02/02/2016,07/27/2016
22,MANHATTAN ASSOCIATES INC,PRINCIPAL SUPPORT ANALYST,91606.0,ATLANTA GA,07/08/2016,01/01/2017
23,MANHATTAN ASSOCIATES INC,PRINCIPAL SUPPORT ANALYST,91627.0,ATLANTA GA,02/11/2016,02/11/2016
24,MANHATTAN ASSOCIATES INC,PRINCIPAL SUPPORT ANALYST,91777.0,ATLANTA GA,09/15/2016,09/15/2016
25,MANHATTAN ASSOCIATES INC,PRINCIPAL SUPPORT CONSULTANT,91374.0,ATLANTA GA,02/02/2016,07/27/2016
26,MANHATTAN ASSOCIATES INC,PRINCIPAL SUPPORT CONSULTANT,91606.0,ATLANTA GA,07/08/2016,01/01/2017
27,MANHATTAN ASSOCIATES INC,PRINCIPAL SUPPORT CONSULTANT,91627.0,ATLANTA GA,02/11/2016,02/11/2016
28,MANHATTAN ASSOCIATES INC,PRINCIPAL SUPPORT CONSULTANT,91777.0,ATLANTA GA,09/15/2016,09/15/2016
29,MANHATTAN ASSOCIATES INC,PRINCIPAL SUPPORT CONSULTANT,101176.0,ATLANTA GA,09/14/2016,09/14/2016
30,MANHATTAN ASSOCIATES INC,PRINCIPAL SYSTEMS ENGINEER,98078.0,ATLANTA GA,02/11/2016,02/11/2016
31,MANHATTAN ASSOCIATES INC,PRINCIPAL TECHNICAL SERVICES,91336.0,ATLANTA GA,06/17/2016,06/17/2016
32,MANHATTAN ASSOCIATES INC,PRINCIPAL TECHNICAL SERVICES,91374.0,ATLANTA GA,01/28/2016,02/02/2016
33,MANHATTAN ASSOCIATES INC,PRINCIPAL TECHNICAL SERVICES,91374.0,ATLANTA GA,02/02/2016,07/27/2016
34,MANHATTAN ASSOCIATES INC,PRINCIPAL TECHNICAL SERVICES,91606.0,ATLANTA GA,07/08/2016,01/01/2017
35,MANHATTAN ASSOCIATES INC,PRINCIPAL TECHNICAL SERVICES,100152.0,ATLANTA GA,04/12/2016,04/12/2016
36,MANHATTAN ASSOCIATES INC,PRINCIPAL TEST ANALYST,96900.0,ATLANTA GA,02/11/2016,07/27/2016
37,MANHATTAN ASSOCIATES INC,SENIOR ANALYST,74200.0,ATLANTA GA,02/02/2016,07/26/2016
38,MANHATTAN ASSOCIATES INC,SENIOR ANALYST,74200.0,ATLANTA GA,02/11/2016,02/11/2016
39,MANHATTAN ASSOCIATES INC,SENIOR ANALYST,74200.0,ATLANTA GA,03/03/2016,08/30/2016
40,"




",,,,,
41,MANHATTAN ASSOCIATES INC,SENIOR ANALYST,74200.0,ATLANTA GA,08/18/2016,08/18/2016
42,MANHATTAN ASSOCIATES INC,SENIOR ANALYST,74200.0,ATLANTA GA,08/02/2016,08/02/2016
43,MANHATTAN ASSOCIATES INC,SENIOR ANALYST,74200.0,ATLANTA GA,07/07/2016,01/01/2017
44,MANHATTAN ASSOCIATES INC,SENIOR CONSULTANT,73000.0,ATLANTA GA,02/02/2016,07/26/2016
45,MANHATTAN ASSOCIATES INC,SENIOR CONSULTANT,73000.0,ATLANTA GA,02/11/2016,02/11/2016
46,MANHATTAN ASSOCIATES INC,SENIOR CONSULTANT,73000.0,ATLANTA GA,07/07/2016,01/01/2017
47,MANHATTAN ASSOCIATES INC,SENIOR CONSULTANT,80995.0,ATLANTA GA,10/27/2016,11/01/2016
48,MANHATTAN ASSOCIATES INC,SENIOR DESIGN LEAD,115767.0,ATLANTA GA,02/11/2016,02/11/2016
49,MANHATTAN ASSOCIATES INC,SENIOR MANAGER SOFTWARE ENGINEERING,122583.0,ATLANTA GA,02/11/2016,02/11/2016
50,MANHATTAN ASSOCIATES INC,SENIOR MANAGER SUPPORT CONSULTING,101647.0,ATLANTA GA,02/11/2016,02/11/2016
51,MANHATTAN ASSOCIATES INC,SENIOR MANAGER SUPPORT CONSULTING,101647.0,ATLANTA GA,03/01/2016,08/25/2016
52,MANHATTAN ASSOCIATES INC,SENIOR MANAGER SUPPORT CONSULTING,101791.0,ATLANTA GA,09/21/2016,01/01/2017
53,MANHATTAN ASSOCIATES INC,SENIOR MANAGER SUPPORT CONSULTING,107300.0,ATLANTA GA,03/11/2016,08/25/2016
54,MANHATTAN ASSOCIATES INC,SENIOR MANAGER TECHNICAL SUPPORT,108000.0,ATLANTA GA,02/02/2016,07/27/2016
55,MANHATTAN ASSOCIATES INC,SENIOR MANAGER TECHNICAL SUPPORT,121357.0,ATLANTA GA,01/05/2016,01/06/2016
56,MANHATTAN ASSOCIATES INC,SENIOR MANAGER TECHNICAL SUPPORT,121357.0,ATLANTA GA,01/07/2016,01/07/2016
57,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL BUSINESS ANALYST,96556.0,ATLANTA GA,04/12/2016,04/18/2016
58,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL BUSINESS ANALYST,97252.0,ATLANTA GA,09/15/2016,09/15/2016
59,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL CONSULTANT,91052.0,ATLANTA GA,04/27/2016,05/02/2016
60,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL CONSULTANT,93324.0,ATLANTA GA,07/08/2016,01/01/2017
61,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL CONSULTANT,93324.0,ATLANTA GA,07/26/2016,07/27/2016
62,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL CONSULTANT,99736.0,ATLANTA GA,09/15/2016,01/01/2017
63,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL DATABASE ENGINEER,111731.0,ATLANTA GA,02/11/2016,02/11/2016
64,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL DATABASE ENGINEER,113395.0,ATLANTA GA,09/15/2016,09/15/2016
65,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SOFTWARE ENGINEER,37326.0,ATLANTA GA,02/02/2016,07/27/2016
66,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SOFTWARE ENGINEER,95521.0,ATLANTA GA,09/15/2016,09/15/2016
67,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SOFTWARE ENGINEER,95686.0,ATLANTA GA,07/08/2016,01/01/2017
68,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SOFTWARE ENGINEER,98078.0,ATLANTA GA,03/02/2016,03/02/2016
69,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SOFTWARE ENGINEER,98078.0,ATLANTA GA,02/11/2016,07/27/2016
70,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SUPPORT ANALYST,111592.0,ATLANTA GA,02/11/2016,07/27/2016
71,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SUPPORT CONSULTANT,93324.0,ATLANTA GA,07/28/2016,07/28/2016
72,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SUPPORT CONSULTANT,105713.0,ATLANTA GA,02/25/2016,08/25/2016
73,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SUPPORT CONSULTANT,105713.0,ATLANTA GA,03/07/2016,08/25/2016
74,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL SYSTEMS ENGINEER,98078.0,ATLANTA GA,02/25/2016,08/25/2016
75,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNCIAL SERVICES,90663.0,ATLANTA GA,03/10/2016,09/06/2016
76,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNICAL SERVICES,91627.0,ATLANTA GA,02/11/2016,02/11/2016
77,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNICAL SERVICES,96500.0,ATLANTA GA,07/21/2016,01/01/2017
78,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNICAL SERVICES,96500.0,ATLANTA GA,08/18/2016,08/22/2016
79,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNICAL SERVICES,96500.0,ATLANTA GA,07/08/2016,01/01/2017
80,MANHATTAN ASSOCIATES INC,SENIOR PRINCIPAL TECHNICAL SERVICES,111592.0,HERMOSA BEACH CA,02/23/2016,02/23/2016
81,"




",,,,,
82,MANHATTAN ASSOCIATES INC,SENIOR SCIENTIST,95880.0,ATLANTA GA,02/02/2016,07/27/2016
83,MANHATTAN ASSOCIATES INC,SENIOR SERVICES PROJECT MANAGER,108000.0,ATLANTA GA,07/26/2016,07/27/2016
84,MANHATTAN ASSOCIATES INC,SENIOR SERVICES PROJECT MANAGER,108000.0,ATLANTA GA,07/08/2016,01/01/2017
85,MANHATTAN ASSOCIATES INC,SENIOR SERVICES PROJECT MANAGER,118103.0,ATLANTA GA,02/10/2016,02/15/2016
86,MANHATTAN ASSOCIATES INC,SENIOR SERVICES PROJECT MANAGER,118103.0,ATLANTA GA,02/11/2016,02/15/2016
87,MANHATTAN ASSOCIATES INC,SENIOR SOFTWARE ENGINEER,79208.0,ATLANTA GA,02/02/2016,07/27/2016
88,MANHATTAN ASSOCIATES INC,SENIOR SOFTWARE ENGINEER,79208.0,ATLANTA GA,02/11/2016,02/11/2016
89,MANHATTAN ASSOCIATES INC,SENIOR SOLUTIONS ENGINEER,71866.0,ATLANTA GA,02/11/2016,02/11/2016
90,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT ANALYST,78000.0,ATLANTA GA,02/02/2016,07/27/2016
91,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT ANALYST,78000.0,ATLANTA GA,02/11/2016,02/11/2016
92,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT ANALYST,78000.0,ATLANTA GA,09/15/2016,09/15/2016
93,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT ANALYST,78000.0,ATLANTA GA,07/07/2016,01/01/2017
94,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT CONSULTANT,73750.0,ATLANTA GA,02/02/2016,07/27/2016
95,MANHATTAN ASSOCIATES INC,SENIOR SUPPORT CONSULTANT,73750.0,ATLANTA GA,02/11/2016,02/11/2016
